tau,CFC11,CFC12,CFC113,SF6,He4_ter,H3_tu
9584,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9583,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9582,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9581,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9580,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9579,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9578,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9577,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9576,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9575,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9574,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9573,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9572,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9571,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9570,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9569,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9568,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9567,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9566,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9565,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9564,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9563,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9562,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9561,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9560,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9559,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9558,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9557,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9556,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9555,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9554,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9553,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9552,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9551,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9550,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9549,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9548,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9547,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9546,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9545,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9544,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9543,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9542,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9541,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9540,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9539,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9538,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9537,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9536,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9535,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9534,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9533,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9532,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9531,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9530,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9529,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9528,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9527,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9526,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9525,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9524,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9523,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9522,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9521,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9520,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9519,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9518,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9517,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9516,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9515,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9514,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9513,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9512,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9511,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9510,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9509,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9508,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9507,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9506,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9505,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9504,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9503,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9502,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9501,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9500,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9499,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9498,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9497,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9496,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9495,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9494,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9493,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9492,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9491,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9490,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9489,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9488,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9487,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9486,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9485,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9484,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9483,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9482,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9481,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9480,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9479,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9478,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9477,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9476,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9475,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9474,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9473,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9472,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9471,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9470,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9469,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9468,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9467,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9466,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9465,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9464,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9463,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9462,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9461,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9460,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9459,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9458,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9457,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9456,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9455,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9454,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9453,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9452,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9451,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9450,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9449,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9448,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9447,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9446,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9445,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9444,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9443,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9442,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9441,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9440,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9439,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9438,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9437,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9436,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9435,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9434,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9433,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9432,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9431,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9430,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9429,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9428,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9427,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9426,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9425,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9424,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9423,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9422,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9421,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9420,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9419,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9418,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9417,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9416,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9415,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9414,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9413,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9412,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9411,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9410,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9409,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9408,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9407,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9406,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9405,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9404,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9403,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9402,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9401,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9400,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9399,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9398,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9397,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9396,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9395,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9394,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9393,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9392,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9391,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9390,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9389,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9388,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9387,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9386,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9385,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9384,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9383,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9382,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9381,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9380,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9379,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9378,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9377,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9376,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9375,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9374,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9373,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9372,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9371,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9370,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9369,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9368,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9367,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9366,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9365,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9364,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9363,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9362,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9361,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9360,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9359,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9358,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9357,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9356,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9355,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9354,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9353,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9352,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9351,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9350,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9349,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9348,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9347,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9346,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9345,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9344,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9343,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9342,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9341,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9340,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9339,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9338,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9337,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9336,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9335,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9334,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9333,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9332,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9331,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9330,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9329,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9328,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9327,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9326,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9325,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9324,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9323,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9322,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9321,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9320,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9319,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9318,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9317,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9316,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9315,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9314,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9313,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9312,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9311,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9310,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9309,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9308,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9307,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9306,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9305,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9304,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9303,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9302,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9301,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9300,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9299,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9298,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9297,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9296,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9295,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9294,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9293,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9292,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9291,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9290,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9289,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9288,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9287,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9286,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9285,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9284,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9283,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9282,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9281,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9280,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9279,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9278,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9277,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9276,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9275,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9274,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9273,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9272,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9271,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9270,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9269,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9268,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9267,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9266,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9265,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9264,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9263,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9262,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9261,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9260,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9259,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9258,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9257,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9256,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9255,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9254,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9253,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9252,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9251,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9250,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9249,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9248,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9247,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9246,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9245,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9244,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9243,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9242,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9241,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9240,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9239,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9238,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9237,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9236,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9235,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9234,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9233,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9232,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9231,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9230,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9229,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9228,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9227,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9226,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9225,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9224,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9223,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9222,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9221,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9220,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9219,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9218,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9217,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9216,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9215,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9214,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9213,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9212,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9211,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9210,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9209,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9208,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9207,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9206,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9205,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9204,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9203,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9202,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9201,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9200,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9199,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9198,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9197,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9196,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9195,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9194,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9193,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9192,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9191,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9190,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9189,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9188,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9187,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
9186,1e-10,1e-10,1e-10,1e-10,0.0,3.327329892219456
